generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1774123485-jxf6zLKu50mBW21VVRhY,2026-03-21 20:04:45.570,0.001019,,,0,0,1245,29,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,7074,3976,,tgassistant_gemini
gen-1774123485-P8UmaBlzGiupuu48qKfT,2026-03-21 20:04:45.564,0.001759,,,0,0,2160,31,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,4123,3067,,tgassistant_gemini
gen-1774123485-GbwiI1l3BGgbnecntFk2,2026-03-21 20:04:45.557,0.001754,,,0,0,2160,26,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,3999,3067,,tgassistant_gemini
gen-1774123485-A4KvbGFbELOnA2gF1cN2,2026-03-21 20:04:45.535,0.001753,,,0,0,2160,25,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,3970,2470,,tgassistant_gemini
gen-1774123485-iQZWrd7WrYpLOlR5BRe8,2026-03-21 20:04:45.533,0.001016,,,0,0,1240,24,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,3980,3103,,tgassistant_gemini
gen-1774123485-bBTkGHEPrVRXQABxFnN5,2026-03-21 20:04:45.521,0.000839,,,0,0,1010,31,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,4138,2479,,tgassistant_gemini
gen-1774123485-CdayXEWWZOBw68bb196o,2026-03-21 20:04:45.406,0.000304,,,0,0,355,25,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,6995,5975,,tgassistant_gemini
gen-1774123485-kacdXW5wyH3C0nuLjfOS,2026-03-21 20:04:45.375,0.00034,,,0,0,389,37,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,7591,2811,,tgassistant_gemini
gen-1774123485-LlXSfl4aM4NWgZ1M75gQ,2026-03-21 20:04:45.362,0.000305,,,0,0,359,18,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,3965,2651,,tgassistant_gemini
gen-1774123481-8c4H3N0AyxoJeceXcxPI,2026-03-21 20:04:41.653,0.001137,,-0.000481,0,0,3816,1710,1275,3207,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,10681,8847,,tgasistant_claude
gen-1774123476-Tfu5W2DnWF885qBKiTdk,2026-03-21 20:04:36.474,0.001016,,,0,0,1245,25,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2603,1621,,tgassistant_gemini
gen-1774123476-qNZHhf64QhBFtPJdq1Wy,2026-03-21 20:04:36.399,0.001023,,,0,0,1240,31,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2014,1055,,tgassistant_gemini
gen-1774123476-8bCOOODgrob2sqxfYQb9,2026-03-21 20:04:36.366,0.001021,,,0,0,1240,29,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1990,1081,,tgassistant_gemini
gen-1774123476-vChHYodhZlhHGkKI9n2o,2026-03-21 20:04:36.351,0.001014,,,0,0,1245,23,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2759,2103,,tgassistant_gemini
gen-1774123476-T9moNC7W3qKxkM3DrrMn,2026-03-21 20:04:36.299,0.001012,,,0,0,1240,20,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1936,1836,,tgassistant_gemini
gen-1774123475-g2F1c76As0WRIrcW3KXZ,2026-03-21 20:04:35.008,0.004355,,-0.000022,0,0,3980,7164,5105,148,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,45453,33812,,tgasistant_claude
gen-1774123475-uT3YSSyCtxfz0yWpfNGa,2026-03-21 20:04:34.986,0.001849,,-0.000022,0,0,3665,2278,1362,148,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,13742,9844,,tgasistant_claude
gen-1774123474-CyOssxncqW0zcOryx96r,2026-03-21 20:04:34.814,0.001018,,,0,0,1240,26,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1369,797,,tgassistant_gemini
gen-1774123474-2vfd9OyGcFrD7McFrlpG,2026-03-21 20:04:34.719,0.00176,,,0,0,2165,35,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,3430,2191,,tgassistant_gemini
gen-1774123474-jZVrkVqOl3FasAZcdJCe,2026-03-21 20:04:34.654,0.001279,,-0.000481,0,0,3646,2062,1299,3207,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,10923,8261,,tgasistant_claude
gen-1774123474-rf9n94y4ZJJ6TOFySyhS,2026-03-21 20:04:34.643,0.000737,,-0.000481,0,0,3631,984,766,3207,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,6625,5698,,tgasistant_claude
gen-1774123474-weYi2K5R2yXxlfuwq80q,2026-03-21 20:04:34.630,0.001419,,-0.000481,0,0,3924,2231,1264,3207,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,12947,9208,,tgasistant_claude
gen-1774123474-KZYRTx8RIQzLs5mkhQkF,2026-03-21 20:04:34.630,0.001965,,-0.000479,0,0,3631,3437,1696,3198,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,24360,13818,,tgasistant_claude
gen-1774123474-bVTrB47lPESjCvmkQFoH,2026-03-21 20:04:34.619,0.002492,,-0.000481,0,0,3633,4494,2510,3207,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,29998,21747,,tgasistant_claude
gen-1774123474-DA2sFZAnC1P3dL3fKszq,2026-03-21 20:04:34.612,0.00121,,-0.000476,0,0,3726,1885,862,3179,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,8357,5960,,tgasistant_claude
gen-1774123474-xvqW47cYrNWXCcn1ijwh,2026-03-21 20:04:34.532,0.001759,,,0,0,2160,31,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1740,883,,tgassistant_gemini
gen-1774123474-25GrMCxJ898GdKgPPiqp,2026-03-21 20:04:34.501,0.000103,,,0,0,88,33,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1314,329,,tgassistant_gemini
gen-1774123473-6NVh3zMKmO0JpIXoasAl,2026-03-21 20:04:33.997,0.000391,,,0,0,458,25,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1901,833,,tgassistant_gemini
gen-1774123473-sBSLhzplOVd5s7hSB15s,2026-03-21 20:04:33.535,0.00176,,,0,0,2165,35,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2512,1616,,tgassistant_gemini
gen-1774123473-gjVHJ8uIa2H6Qb2Q6Ii2,2026-03-21 20:04:33.472,0.001467,,,0,0,1804,24,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2335,882,,tgassistant_gemini
gen-1774123473-RXMLf7Wjsty7h5F6IAix,2026-03-21 20:04:33.471,0.000836,,,0,0,1010,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2409,554,,tgassistant_gemini
gen-1774123472-ck5dXYlquSQp2xPUoa7x,2026-03-21 20:04:32.290,0.001756,,,0,0,2160,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,3543,2338,,tgassistant_gemini
gen-1774123471-OPbeGE2Hu7ybip8GX77V,2026-03-21 20:04:31.778,0.000311,,,0,0,350,31,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1316,478,,tgassistant_gemini
gen-1774123471-3CYQOXncDbnthLOjaZSW,2026-03-21 20:04:31.383,0.001751,,,0,0,2165,24,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2831,2210,,tgassistant_gemini
gen-1774123470-D0tNiewygCpDJk3ykiHE,2026-03-21 20:04:30.710,0.001756,,,0,0,2165,30,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,3630,2837,,tgassistant_gemini
gen-1774123470-Ng7Z0CfCRCWCWqbs2KfS,2026-03-21 20:04:30.663,0.001018,,,0,0,1240,26,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1160,611,,tgassistant_gemini
gen-1774123470-cyHoZmVEW3ESQCsn7sCu,2026-03-21 20:04:30.244,0.001304,,,0,0,1613,18,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,3777,3313,,tgassistant_gemini
gen-1774123470-U3k5Gn9hM2D3OpvGnaXj,2026-03-21 20:04:30.234,0.001752,,,0,0,2165,25,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,3958,2898,,tgassistant_gemini
gen-1774123470-OIdjAvqLchskfXZDC0Tf,2026-03-21 20:04:30.004,0.001306,,,0,0,1613,20,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,3660,1450,,tgassistant_gemini
gen-1774123469-u3efZ4O6XKxd9DvlmucK,2026-03-21 20:04:29.619,0.001305,,,0,0,1608,19,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1224,830,,tgassistant_gemini
gen-1774123469-Rvc002s1giVn4dAopyCy,2026-03-21 20:04:29.562,0.001749,,,0,0,2160,21,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1997,920,,tgassistant_gemini
gen-1774123469-i5ub0xstR9nF8RCsUhwR,2026-03-21 20:04:29.526,0.000576,,,0,0,697,23,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,1930,1112,,tgassistant_gemini
gen-1774123465-aaN7Zdt1t75HnJbMDj1l,2026-03-21 20:04:25.325,0.001751,,,0,0,2165,24,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,3921,3203,,tgassistant_gemini
gen-1774123465-x52DlUc0kwlyyi36OpRa,2026-03-21 20:04:25.167,0.00102,,,0,0,1240,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1352,749,,tgassistant_gemini
gen-1774123465-wzwrURCyGSAkKvWQC9FS,2026-03-21 20:04:25.047,0.000458,,,0,0,538,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1398,538,,tgassistant_gemini
gen-1774123464-ilRprNVRgHgZthg3ZOoQ,2026-03-21 20:04:24.704,0.000384,,,0,0,449,32,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,4773,3351,,tgassistant_gemini
gen-1774123464-vLIeX9heDKPzZGsqxcgK,2026-03-21 20:04:24.600,0.000235,,,0,0,112,70,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,961,692,,tgassistant_gemini
gen-1774123463-6qIVYy5CIFD3qcGCglrQ,2026-03-21 20:04:23.333,0.000444,,,0,0,184,139,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,1589,1016,,tgassistant_gemini
gen-1774123463-KnR0DhafLv5j2snWHkHe,2026-03-21 20:04:23.287,0.00023,,,0,0,140,61,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,966,702,,tgassistant_gemini
gen-1774123463-t5EjHTA3YvJFpcIOLPwY,2026-03-21 20:04:23.248,0.001304,,,0,0,1613,17,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,5705,4709,,tgassistant_gemini
gen-1774123463-dTlZJH4gJcEFItspbVcH,2026-03-21 20:04:23.218,0.001464,,,0,0,1792,31,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1682,975,,tgassistant_gemini
gen-1774123463-VuYQR3akkTT6cQwGTzrX,2026-03-21 20:04:23.188,0.001598,,,0,0,1981,17,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,5849,4866,,tgassistant_gemini
gen-1774123463-9RFOdOzbvtUgNDZf4gpY,2026-03-21 20:04:23.150,0.000826,,,0,0,1015,18,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,7021,5066,,tgassistant_gemini
gen-1774123463-aA4RSuBGgwKXG6SHb3Jm,2026-03-21 20:04:23.133,0.000869,,,0,0,1058,23,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1526,724,,tgassistant_gemini
gen-1774123463-gxWD17mFVpj1pV281bf2,2026-03-21 20:04:23.103,0.001015,,,0,0,1245,24,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,6521,4873,,tgassistant_gemini
gen-1774123463-HsA3XVjNIWBDces3g5Sh,2026-03-21 20:04:23.047,0.001012,,,0,0,1245,21,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,6147,5471,,tgassistant_gemini
gen-1774123463-b8nMIFk4IF0O6WGUweaQ,2026-03-21 20:04:23.045,0.000835,,,0,0,1015,29,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,7029,5047,,tgassistant_gemini
gen-1774123463-aw6GPCg6l3zsQISyj5mU,2026-03-21 20:04:23.001,0.000872,,,0,0,1056,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1763,677,,tgassistant_gemini
gen-1774123462-EBCAZOkQYHthKLVf65qZ,2026-03-21 20:04:22.967,0.000443,,,0,0,539,12,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1406,490,,tgassistant_gemini
gen-1774123461-rGQycsYdABz0a0Nh1X8m,2026-03-21 20:04:21.356,0.000403,,,0,0,165,127,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,1389,821,,tgassistant_gemini
gen-1774123461-fzNHPdA1HpMRzoMfCPcO,2026-03-21 20:04:21.283,0.000264,,,0,0,125,79,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,1352,1027,,tgassistant_gemini
gen-1774123457-AnlfQdAfIt7TBXdrq9o7,2026-03-21 20:04:17.196,0.000882,,,0,0,1064,31,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2068,591,,tgassistant_gemini
gen-1774123456-2SfimUkP6Ziq9WSyP53K,2026-03-21 20:04:16.298,0.000079,,,0,0,64,17,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,823,714,,tgassistant_gemini
gen-1774123456-f39GvGM64SAWuzcQlTG8,2026-03-21 20:04:16.256,0.000122,,,0,0,92,28,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,848,757,,tgassistant_gemini
gen-1774123456-34Gyrt6OGJ4s7G3fp6vi,2026-03-21 20:04:16.153,0.000189,,,0,0,136,45,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,1302,1128,,tgassistant_gemini
gen-1774123455-4pSBtr13lXxy3BBwZbnN,2026-03-21 20:04:15.491,0.001021,,,0,0,1240,29,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1234,628,,tgassistant_gemini
gen-1774123454-aJaNCWsU3P2rWuEzFgtl,2026-03-21 20:04:14.639,0.000142,,,0,0,117,30,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,1170,1051,,tgassistant_gemini
gen-1774123454-bIbifBNFkiRmRov0x9BP,2026-03-21 20:04:14.563,0.000072,,,0,0,77,11,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,931,866,,tgassistant_gemini
gen-1774123454-RRZG7aebYwOdYSsUZkY7,2026-03-21 20:04:14.543,0.001017,,,0,0,1240,25,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1222,698,,tgassistant_gemini
gen-1774123454-rG1RJtdOY4hbfvSivBX9,2026-03-21 20:04:14.165,0.0013,,,0,0,1613,12,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,1555,1278,,tgassistant_gemini
gen-1774123453-AP7KH2CgwJ8QcD5zBr61,2026-03-21 20:04:13.927,0.001308,,,0,0,1608,22,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1444,796,,tgassistant_gemini
gen-1774123453-BHHZR9OxVl0feVfb2rd5,2026-03-21 20:04:13.087,0.00088,,,0,0,1075,25,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,1815,1181,,tgassistant_gemini
gen-1774123452-9P2Zxmb2exHdYY3l732i,2026-03-21 20:04:12.689,0.001272,,,0,0,1562,23,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1378,888,,tgassistant_gemini
gen-1774123452-RpBrEMSMiwzYkzLpmtdn,2026-03-21 20:04:12.189,0.001571,,,0,0,1930,27,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1793,814,,tgassistant_gemini
gen-1774123451-YXadtXH4dSHsS9Y6fqFc,2026-03-21 20:04:11.423,0.001014,,,0,0,1240,22,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1195,731,,tgassistant_gemini
gen-1774123451-sV8mbh2ZA2UhO9TwR0qc,2026-03-21 20:04:11.373,0.000366,,,0,0,418,32,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1696,984,,tgassistant_gemini
gen-1774123451-VGbYewGCPbRW4exGRjZ5,2026-03-21 20:04:11.280,0.001308,,,0,0,1613,22,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2504,1519,,tgassistant_gemini
gen-1774123451-T7VeY9vaZAGMRjeeygcl,2026-03-21 20:04:11.214,0.001311,,,0,0,1608,25,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1691,1135,,tgassistant_gemini
gen-1774123451-DxLvyTzoPVNYYYoBAQYR,2026-03-21 20:04:11.142,0.00131,,,0,0,1608,24,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1735,912,,tgassistant_gemini
gen-1774123450-lFLBN9A0nDJSpWY6MNYL,2026-03-21 20:04:10.946,0.001315,,,0,0,1608,29,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2011,825,,tgassistant_gemini
gen-1774123450-KLHEb6j0BGZFBjfeLCMp,2026-03-21 20:04:10.776,0.001311,,,0,0,1608,25,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1489,783,,tgassistant_gemini
gen-1774123450-laSzt9mZBqb5kw7V5R2g,2026-03-21 20:04:10.604,0.000616,,,0,0,729,42,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2871,1107,,tgassistant_gemini
gen-1774123449-o2A1OdGpSbokqaN13F13,2026-03-21 20:04:09.837,0.001016,,,0,0,1240,24,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1175,661,,tgassistant_gemini
gen-1774123449-anZKonsxAAeZ3c7gFo1n,2026-03-21 20:04:09.226,0.001016,,,0,0,1245,25,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2506,2009,,tgassistant_gemini
gen-1774123449-mCuZBJmjAjbj7AIjuVds,2026-03-21 20:04:09.225,0.001307,,,0,0,1608,21,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1472,836,,tgassistant_gemini
gen-1774123449-cUxolpi5iI1Ztmo717Dd,2026-03-21 20:04:09.031,0.001312,,,0,0,1608,26,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1745,740,,tgassistant_gemini
gen-1774123448-nZ5Dq5EgChm5TLJaZvMs,2026-03-21 20:04:08.402,0.001309,,,0,0,1613,24,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2536,1705,,tgassistant_gemini
gen-1774123448-so97buOoAc6PtgcDzEng,2026-03-21 20:04:08.310,0.000848,,,0,0,1010,40,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2521,954,,tgassistant_gemini
gen-1774123448-nbtQXo1L0UUhtbCznx2f,2026-03-21 20:04:08.247,0.000834,,,0,0,1010,26,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2251,1000,,tgassistant_gemini
gen-1774123448-7f2ZPVBMPZiyvZbe4Jwg,2026-03-21 20:04:08.191,0.000392,,,0,0,449,42,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2172,836,,tgassistant_gemini
gen-1774123448-vvcoavs1fHhxaXFvJrik,2026-03-21 20:04:08.180,0.000831,,,0,0,1010,23,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2049,768,,tgassistant_gemini
gen-1774123446-EBYLmQuc5NnDTFeHarFJ,2026-03-21 20:04:06.122,0.000837,,,0,0,1015,32,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2677,1110,,tgassistant_gemini
gen-1774123446-3mfVF7dqGB5NVGBBTAzv,2026-03-21 20:04:06.119,0.001309,,,0,0,1613,24,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2681,1987,,tgassistant_gemini
gen-1774123446-BM1GuBXQiVIqQDzAawyN,2026-03-21 20:04:06.082,0.00083,,,0,0,1010,22,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1365,638,,tgassistant_gemini
gen-1774123446-GrEGmXQMsBYNp3b1BAqY,2026-03-21 20:04:06.067,0.000843,,,0,0,1015,39,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,3166,1371,,tgassistant_gemini
gen-1774123446-OVKb6SKDfG3QlOqb5NmM,2026-03-21 20:04:06.057,0.000837,,,0,0,1010,29,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1840,913,,tgassistant_gemini
gen-1774123446-NkER1dxj9PsLEzRIM7ZL,2026-03-21 20:04:06.050,0.00102,,,0,0,1240,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1808,917,,tgassistant_gemini
gen-1774123446-qumJVjUQ52c79Nx0Js3Z,2026-03-21 20:04:06.015,0.000662,,,0,0,798,24,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1774,1250,,tgassistant_gemini
gen-1774123446-4drZUEx4Y8HbjcRZAf8g,2026-03-21 20:04:06.009,0.000835,,,0,0,1010,27,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1874,1259,,tgassistant_gemini
gen-1774123445-RtwZfo3SIksmXq3D42ep,2026-03-21 20:04:05.935,0.000572,,,0,0,682,27,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1791,657,,tgassistant_gemini
gen-1774123445-TYVlWkhq6RB1AckjJri4,2026-03-21 20:04:05.903,0.000482,,,0,0,569,34,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2666,999,,tgassistant_gemini
gen-1774123443-8ewtNKMGhmbCYNC69acq,2026-03-21 20:04:03.517,0.002399,,-0.00048,0,0,3692,4283,2675,3206,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,29477,21936,,tgasistant_claude
gen-1774123443-Xxby2qV3bGYvlvQvvUEc,2026-03-21 20:04:03.141,0.001069,,-0.00048,0,0,3766,1595,1355,3206,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,10527,9846,,tgasistant_claude
gen-1774123443-uY4yo2BLBWFqz2HKVe53,2026-03-21 20:04:03.126,0.000951,,-0.00048,0,0,3903,1303,842,3206,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,8000,6121,,tgasistant_claude
gen-1774123443-iHFgu16z1VxCQFYYu4ev,2026-03-21 20:04:03.122,0.000697,,-0.000481,0,0,3661,892,708,3207,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,5187,4855,,tgasistant_claude
gen-1774123443-lDRaEg9H9eWaPoZTEYhq,2026-03-21 20:04:03.102,0.001231,,-0.00048,0,0,3605,1983,1278,3206,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,11962,8955,,tgasistant_claude
gen-1774123443-npf1Tuxd71ys6F0lWELT,2026-03-21 20:04:03.097,0.00182,,-0.000481,0,0,3905,3042,1555,3207,x-ai/grok-4-fast,xAI,standard,false,true,,completed,stop,20317,10969,,tgasistant_claude
gen-1774123440-HzHvAMD4GCGSJD7daDZR,2026-03-21 20:04:00.019,0.000683,,,0,0,819,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1597,978,,tgassistant_gemini
gen-1774123439-zSfsa9FlvVmul3JFGSgi,2026-03-21 20:03:59.329,0.001273,,,0,0,1562,24,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2102,1426,,tgassistant_gemini
gen-1774123439-Y74ijgwE9jm9UsW65Nka,2026-03-21 20:03:59.286,0.001311,,,0,0,1608,25,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2136,1427,,tgassistant_gemini
gen-1774123439-GqFXIBHmv5qRKzIIkbtK,2026-03-21 20:03:59.186,0.001313,,,0,0,1608,27,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2370,862,,tgassistant_gemini
gen-1774123439-caW2OVwEsqgMVHZ5pEGo,2026-03-21 20:03:59.087,0.000263,,,0,0,151,72,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,1028,749,,tgassistant_gemini
gen-1774123438-BxAusFg2hp5Onl2Nx5lx,2026-03-21 20:03:58.924,0.001024,,,0,0,1244,29,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,2443,640,,tgassistant_gemini
gen-1774123438-yOiJ0pcB3HGTiCmPFmtb,2026-03-21 20:03:58.603,0.000404,,,0,0,438,59,0,0,openai/gpt-audio-mini,OpenAI,standard,false,true,,stop,stop,1842,1595,,tgassistant_gemini
gen-1774123437-0AmwBcaqILuOlP0XjCvh,2026-03-21 20:03:57.559,0.001013,,,0,0,1240,21,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1162,687,,tgassistant_gemini
gen-1774123437-VfMzhcMraPLbBhM3IbvC,2026-03-21 20:03:57.118,0.001167,,,0,0,1424,28,0,0,qwen/qwen2.5-vl-72b-instruct,Parasail,standard,false,true,,stop,stop,1760,786,,tgassistant_gemini
gen-1774123437-8cLgQT0D7YMrbr4MDZWK,2026-03-21 20:03:57.061,0.001306,,,0,0,1613,20,0,0,qwen/qwen2.5-vl-72b-instruct,Novita,standard,false,true,,stop,stop,2601,1945,,tgassistant_gemini
